timestamp,day_of_week,hour,weather,road_name,humidity,rainfall_mm,vehicle_count,jam_level
2025-04-19 11:00:00,Sunday,13,Cloudy,Airport Road,61,0,6766,Medium
2025-04-19 12:00:00,Friday,17,Clear,Airport Road,58,10,242,Medium
2025-04-19 13:00:00,Sunday,2,Clear,Airport Road,73,20,4387,Medium
2025-04-19 14:00:00,Tuesday,8,Sunny,Airport Road,53,20,1510,Medium
2025-04-19 15:00:00,Wednesday,17,Rainy,Airport Road,43,20,4573,High
2025-04-19 16:00:00,Wednesday,17,Rainy,Airport Road,87,10,6824,High
2025-04-19 17:00:00,Monday,8,Sunny,Airport Road,92,20,634,Medium
2025-04-19 18:00:00,Wednesday,6,Sunny,Airport Road,91,0,1816,Low
2025-04-19 19:00:00,Sunday,4,Sunny,Airport Road,85,10,3464,Low
2025-04-19 20:00:00,Friday,18,Sunny,Airport Road,66,20,1132,Medium
2025-04-19 21:00:00,Thursday,14,Sunny,Airport Road,68,10,3442,Low
2025-04-19 22:00:00,Wednesday,14,Cloudy,Airport Road,86,2,1510,Low
2025-04-19 23:00:00,Tuesday,5,Clear,Airport Road,67,0,6336,Medium
2025-04-20 00:00:00,Monday,16,Sunny,Airport Road,74,5,6185,Medium
2025-04-20 01:00:00,Thursday,22,Sunny,Airport Road,47,0,6772,Medium
2025-04-20 02:00:00,Saturday,2,Cloudy,Airport Road,55,20,5373,Medium
2025-04-20 03:00:00,Sunday,22,Clear,Airport Road,81,0,4600,Medium
2025-04-20 04:00:00,Sunday,16,Cloudy,Airport Road,75,10,1272,Low
2025-04-20 05:00:00,Thursday,5,Foggy,Airport Road,69,0,988,Low
2025-04-20 06:00:00,Saturday,5,Sunny,Airport Road,57,0,3438,Low
2025-04-20 07:00:00,Sunday,16,Cloudy,Airport Road,41,0,4617,Medium
2025-04-20 08:00:00,Wednesday,10,Sunny,Airport Road,88,0,1741,Low
2025-04-20 09:00:00,Saturday,0,Sunny,Airport Road,52,20,571,Low
2025-04-20 10:00:00,Saturday,3,Foggy,Airport Road,43,0,3040,Low
2025-04-20 11:00:00,Thursday,20,Cloudy,Airport Road,65,0,646,Low
2025-04-20 12:00:00,Saturday,20,Sunny,Airport Road,64,5,4826,Medium
2025-04-20 13:00:00,Sunday,16,Rainy,Airport Road,69,0,3697,Medium
2025-04-20 14:00:00,Wednesday,13,Cloudy,Airport Road,50,0,5233,Medium
2025-04-20 15:00:00,Friday,16,Foggy,Airport Road,46,0,2925,Low
2025-04-20 16:00:00,Sunday,23,Rainy,Airport Road,70,5,3823,Medium
2025-04-20 17:00:00,Tuesday,8,Foggy,Airport Road,83,10,6025,High
2025-04-20 18:00:00,Friday,10,Cloudy,Airport Road,49,0,463,Low
2025-04-20 19:00:00,Friday,19,Clear,Airport Road,78,0,2266,Medium
2025-04-20 20:00:00,Wednesday,21,Sunny,Airport Road,52,5,3409,Low
2025-04-20 21:00:00,Wednesday,23,Rainy,Airport Road,70,20,645,Medium
2025-04-20 22:00:00,Monday,16,Sunny,Airport Road,46,5,3340,Low
2025-04-20 23:00:00,Thursday,16,Clear,Airport Road,88,0,6765,Medium
2025-04-21 00:00:00,Tuesday,23,Cloudy,Airport Road,81,5,4829,Medium
2025-04-21 01:00:00,Friday,18,Cloudy,Airport Road,81,5,2036,Medium
2025-04-21 02:00:00,Tuesday,22,Rainy,Airport Road,75,5,5876,High
2025-04-21 03:00:00,Wednesday,0,Clear,Airport Road,59,20,1062,Low
2025-04-21 04:00:00,Thursday,8,Rainy,Airport Road,43,0,3105,High
2025-04-21 05:00:00,Thursday,9,Sunny,Airport Road,93,0,3906,Medium
2025-04-21 06:00:00,Tuesday,4,Foggy,Airport Road,46,20,982,Low
2025-04-21 07:00:00,Wednesday,21,Sunny,Airport Road,93,5,3940,Low
2025-04-21 08:00:00,Wednesday,21,Clear,Airport Road,40,5,970,Low
2025-04-21 09:00:00,Sunday,9,Sunny,Airport Road,83,0,4711,High
2025-04-21 10:00:00,Wednesday,6,Sunny,Airport Road,84,0,3085,Low
2025-04-21 11:00:00,Friday,21,Clear,Airport Road,81,0,5616,Medium
2025-04-21 12:00:00,Wednesday,23,Sunny,Airport Road,86,20,965,Low
2025-04-21 13:00:00,Tuesday,21,Cloudy,Airport Road,52,0,6349,Medium
2025-04-21 14:00:00,Monday,0,Clear,Airport Road,94,0,5304,Medium
2025-04-21 15:00:00,Thursday,20,Sunny,Airport Road,61,20,4409,Medium
2025-04-21 16:00:00,Friday,2,Foggy,Airport Road,93,5,3303,Low
2025-04-21 17:00:00,Friday,13,Rainy,Airport Road,60,0,2997,Medium
2025-04-21 18:00:00,Wednesday,12,Sunny,Airport Road,61,0,2344,Low
2025-04-21 19:00:00,Wednesday,0,Cloudy,Airport Road,67,10,118,Low
2025-04-21 20:00:00,Thursday,8,Sunny,Airport Road,48,0,741,Medium
2025-04-21 21:00:00,Sunday,13,Clear,Airport Road,65,0,3183,Low
2025-04-21 22:00:00,Monday,8,Clear,Airport Road,48,0,5300,High
2025-04-21 23:00:00,Thursday,2,Rainy,Airport Road,54,0,429,Medium
2025-04-22 00:00:00,Monday,5,Clear,Airport Road,49,5,965,Low
2025-04-22 01:00:00,Sunday,21,Clear,Airport Road,63,0,873,Low
2025-04-22 02:00:00,Friday,5,Foggy,Airport Road,81,20,4587,Medium
2025-04-22 03:00:00,Wednesday,21,Cloudy,Airport Road,47,5,4832,Medium
2025-04-22 04:00:00,Wednesday,1,Clear,Airport Road,63,5,2454,Low
2025-04-22 05:00:00,Sunday,14,Clear,Airport Road,55,0,3438,Low
2025-04-22 06:00:00,Thursday,6,Rainy,Airport Road,88,0,3618,Medium
2025-04-22 07:00:00,Monday,2,Cloudy,Airport Road,65,2,3042,Low
2025-04-22 08:00:00,Thursday,0,Sunny,Airport Road,66,0,6895,Medium
2025-04-22 09:00:00,Monday,3,Clear,Airport Road,76,10,5221,Medium
2025-04-22 10:00:00,Tuesday,14,Rainy,Airport Road,43,2,2667,Medium
2025-04-22 11:00:00,Thursday,3,Sunny,Airport Road,89,0,1774,Low
2025-04-22 12:00:00,Tuesday,7,Clear,Airport Road,63,0,2783,Medium
2025-04-22 13:00:00,Tuesday,14,Sunny,Airport Road,58,5,3480,Low
2025-04-22 14:00:00,Friday,4,Clear,Airport Road,75,0,839,Low
2025-04-22 15:00:00,Wednesday,0,Sunny,Airport Road,78,10,1645,Low
2025-04-22 16:00:00,Sunday,10,Cloudy,Airport Road,49,0,4664,Medium
2025-04-22 17:00:00,Thursday,14,Rainy,Airport Road,64,0,2359,Medium
2025-04-22 18:00:00,Wednesday,8,Cloudy,Airport Road,57,2,1235,Medium
2025-04-22 19:00:00,Wednesday,7,Clear,Airport Road,58,0,5227,High
2025-04-22 20:00:00,Saturday,17,Sunny,Airport Road,75,10,6720,High
2025-04-22 21:00:00,Wednesday,22,Sunny,Airport Road,49,0,973,Low
2025-04-22 22:00:00,Wednesday,11,Foggy,Airport Road,72,20,4655,Medium
2025-04-22 23:00:00,Friday,9,Foggy,Airport Road,94,10,2400,Medium
2025-04-23 00:00:00,Monday,17,Clear,Airport Road,89,5,5745,High
2025-04-23 01:00:00,Monday,20,Foggy,Airport Road,44,0,851,Low
2025-04-23 02:00:00,Sunday,18,Foggy,Airport Road,86,0,5657,High
2025-04-23 03:00:00,Thursday,8,Foggy,Airport Road,88,0,5973,High
2025-04-23 04:00:00,Sunday,5,Sunny,Airport Road,74,0,953,Low
2025-04-23 05:00:00,Saturday,5,Rainy,Airport Road,83,5,3832,Medium
2025-04-23 06:00:00,Friday,15,Clear,Airport Road,73,20,2383,Low
2025-04-23 07:00:00,Sunday,21,Clear,Airport Road,72,0,1429,Low
2025-04-23 08:00:00,Friday,14,Rainy,Airport Road,94,0,577,Medium
2025-04-23 09:00:00,Sunday,16,Cloudy,Airport Road,60,5,2826,Low
2025-04-23 10:00:00,Saturday,3,Cloudy,Airport Road,56,10,3191,Low
2025-04-23 11:00:00,Monday,7,Cloudy,Airport Road,61,10,6459,High
2025-04-23 12:00:00,Sunday,21,Clear,Airport Road,87,0,4330,Medium
2025-04-23 13:00:00,Tuesday,22,Sunny,Airport Road,76,0,5348,Medium
2025-04-23 14:00:00,Saturday,13,Cloudy,Airport Road,54,0,4605,Medium
2025-04-23 15:00:00,Tuesday,13,Rainy,Airport Road,74,0,5641,High
2025-04-23 16:00:00,Tuesday,16,Foggy,Airport Road,67,10,5513,Medium
2025-04-23 17:00:00,Thursday,6,Cloudy,Airport Road,46,10,1369,Low
2025-04-23 18:00:00,Tuesday,10,Sunny,Airport Road,71,2,5775,Medium
2025-04-23 19:00:00,Sunday,9,Foggy,Airport Road,50,20,4281,High
2025-04-23 20:00:00,Thursday,13,Cloudy,Airport Road,49,0,2703,Low
2025-04-23 21:00:00,Friday,4,Clear,Airport Road,48,2,6061,Medium
2025-04-23 22:00:00,Sunday,17,Foggy,Airport Road,53,20,1569,Medium
2025-04-23 23:00:00,Thursday,18,Foggy,Airport Road,52,2,477,Medium
2025-04-24 00:00:00,Friday,14,Clear,Airport Road,64,2,1780,Low
2025-04-24 01:00:00,Friday,23,Clear,Airport Road,41,0,5270,Medium
2025-04-24 02:00:00,Thursday,12,Foggy,Airport Road,74,0,341,Low
2025-04-24 03:00:00,Saturday,5,Cloudy,Airport Road,46,5,1019,Low
2025-04-24 04:00:00,Tuesday,16,Cloudy,Airport Road,60,0,5782,Medium
2025-04-24 05:00:00,Wednesday,15,Foggy,Airport Road,57,0,6509,Medium
2025-04-24 06:00:00,Thursday,23,Sunny,Airport Road,42,5,6955,Medium
2025-04-24 07:00:00,Friday,6,Clear,Airport Road,81,5,5467,Medium
2025-04-24 08:00:00,Sunday,10,Cloudy,Airport Road,93,10,169,Low
2025-04-24 09:00:00,Saturday,8,Cloudy,Airport Road,78,20,4024,High
2025-04-24 10:00:00,Wednesday,3,Rainy,Airport Road,80,2,6300,High
2025-04-24 11:00:00,Friday,14,Clear,Airport Road,88,5,5601,Medium
2025-04-24 12:00:00,Tuesday,5,Foggy,Airport Road,50,0,2186,Low
2025-04-24 13:00:00,Tuesday,9,Sunny,Airport Road,78,0,2107,Medium
2025-04-24 14:00:00,Tuesday,14,Rainy,Airport Road,63,5,900,Medium
2025-04-24 15:00:00,Tuesday,12,Sunny,Airport Road,85,0,5237,Medium
2025-04-24 16:00:00,Thursday,22,Foggy,Airport Road,58,0,2879,Low
2025-04-24 17:00:00,Sunday,5,Sunny,Airport Road,43,0,5020,Medium
2025-04-24 18:00:00,Monday,20,Cloudy,Airport Road,65,10,855,Low
2025-04-24 19:00:00,Sunday,18,Rainy,Airport Road,77,10,6595,High
2025-04-24 20:00:00,Tuesday,21,Clear,Airport Road,81,0,2095,Low
2025-04-24 21:00:00,Wednesday,9,Rainy,Airport Road,71,20,6035,High
2025-04-24 22:00:00,Wednesday,21,Cloudy,Airport Road,78,10,1421,Low
2025-04-24 23:00:00,Thursday,19,Clear,Airport Road,84,2,2430,Medium
2025-04-25 00:00:00,Saturday,5,Rainy,Airport Road,85,0,5805,High
2025-04-25 01:00:00,Wednesday,8,Sunny,Airport Road,75,2,209,Medium
2025-04-25 02:00:00,Sunday,11,Sunny,Airport Road,79,2,1116,Low
2025-04-25 03:00:00,Monday,18,Sunny,Airport Road,76,0,6157,High
2025-04-25 04:00:00,Wednesday,6,Clear,Airport Road,72,0,6787,Medium
2025-04-25 05:00:00,Thursday,13,Clear,Airport Road,75,20,5965,Medium
2025-04-25 06:00:00,Saturday,5,Clear,Airport Road,42,0,3965,Low
2025-04-25 07:00:00,Sunday,12,Rainy,Airport Road,48,0,124,Medium
2025-04-25 08:00:00,Wednesday,16,Clear,Airport Road,47,10,5038,Medium
2025-04-25 09:00:00,Wednesday,22,Clear,Airport Road,72,0,2938,Low
2025-04-25 10:00:00,Saturday,16,Sunny,Airport Road,45,0,837,Low
2025-04-25 11:00:00,Saturday,18,Clear,Airport Road,80,10,6300,High
2025-04-25 12:00:00,Monday,16,Clear,Airport Road,78,0,279,Low
2025-04-25 13:00:00,Monday,3,Foggy,Airport Road,43,0,331,Low
2025-04-25 14:00:00,Saturday,14,Rainy,Airport Road,52,2,2017,Medium
2025-04-25 15:00:00,Sunday,10,Cloudy,Airport Road,88,20,442,Low
2025-04-25 16:00:00,Wednesday,23,Foggy,Airport Road,41,2,4672,Medium
2025-04-25 17:00:00,Thursday,3,Clear,Airport Road,44,0,6018,Medium
2025-04-25 18:00:00,Sunday,20,Clear,Airport Road,83,5,2723,Low
2025-04-25 19:00:00,Friday,8,Rainy,Airport Road,66,20,554,High
2025-04-25 20:00:00,Tuesday,1,Clear,Airport Road,71,0,5451,Medium
2025-04-25 21:00:00,Monday,22,Cloudy,Airport Road,60,2,4484,Medium
2025-04-25 22:00:00,Tuesday,0,Rainy,Airport Road,47,0,5432,High
2025-04-25 23:00:00,Wednesday,16,Foggy,Airport Road,77,0,6501,Medium
2025-04-26 00:00:00,Saturday,12,Rainy,Airport Road,47,0,4725,High
2025-04-26 01:00:00,Sunday,9,Clear,Airport Road,89,5,6930,High
2025-04-26 02:00:00,Tuesday,22,Rainy,Airport Road,42,5,2376,Medium
2025-04-26 03:00:00,Wednesday,11,Clear,Airport Road,93,10,695,Low
2025-04-26 04:00:00,Thursday,22,Foggy,Airport Road,83,20,3974,Low
2025-04-26 05:00:00,Monday,13,Rainy,Airport Road,42,0,4630,High
2025-04-26 06:00:00,Saturday,0,Sunny,Airport Road,61,2,5077,Medium
2025-04-26 07:00:00,Wednesday,14,Foggy,Airport Road,45,0,5977,Medium
2025-04-26 08:00:00,Friday,9,Cloudy,Airport Road,41,0,4597,High
2025-04-26 09:00:00,Monday,3,Foggy,Airport Road,62,5,2769,Low
2025-04-26 10:00:00,Sunday,16,Sunny,Airport Road,83,0,2235,Low
2025-04-26 11:00:00,Friday,2,Foggy,Airport Road,41,2,6827,Medium
2025-04-26 12:00:00,Saturday,7,Rainy,Airport Road,77,5,4064,High
2025-04-26 13:00:00,Thursday,20,Clear,Airport Road,56,0,1665,Low
2025-04-26 14:00:00,Tuesday,0,Sunny,Airport Road,74,20,408,Low
2025-04-26 15:00:00,Friday,11,Clear,Airport Road,73,2,442,Low
2025-04-26 16:00:00,Saturday,21,Foggy,Airport Road,62,0,535,Low
2025-04-26 17:00:00,Sunday,20,Clear,Airport Road,69,20,276,Low
2025-04-26 18:00:00,Monday,22,Foggy,Airport Road,91,2,238,Low
2025-04-26 19:00:00,Friday,1,Rainy,Airport Road,47,10,293,Medium
2025-04-26 20:00:00,Wednesday,14,Sunny,Airport Road,61,5,3357,Low
2025-04-26 21:00:00,Saturday,12,Sunny,Airport Road,83,0,3335,Low
2025-04-26 22:00:00,Friday,19,Clear,Airport Road,75,0,5380,High
2025-04-26 23:00:00,Saturday,23,Sunny,Airport Road,44,20,1042,Low
2025-04-27 00:00:00,Thursday,2,Cloudy,Airport Road,52,20,4720,Medium
2025-04-27 01:00:00,Wednesday,2,Foggy,Airport Road,68,0,3979,Low
2025-04-27 02:00:00,Sunday,23,Sunny,Airport Road,70,5,5820,Medium
2025-04-27 03:00:00,Saturday,2,Cloudy,Airport Road,86,0,3213,Low
2025-04-27 04:00:00,Wednesday,16,Foggy,Airport Road,94,2,3062,Low
2025-04-27 05:00:00,Sunday,19,Sunny,Airport Road,55,0,6453,High
2025-04-27 06:00:00,Saturday,6,Cloudy,Airport Road,81,5,4936,Medium
2025-04-27 07:00:00,Sunday,22,Rainy,Airport Road,69,5,5057,High
2025-04-27 08:00:00,Saturday,16,Clear,Airport Road,94,10,1053,Low
2025-04-27 09:00:00,Friday,18,Cloudy,Airport Road,55,10,1402,Medium
2025-04-27 10:00:00,Friday,22,Cloudy,Airport Road,51,0,5470,Medium
2025-04-27 11:00:00,Wednesday,12,Clear,Airport Road,56,2,3481,Low
2025-04-27 12:00:00,Friday,8,Clear,Airport Road,55,0,5939,High
2025-04-27 13:00:00,Tuesday,16,Foggy,Airport Road,51,5,2980,Low
2025-04-27 14:00:00,Friday,19,Clear,Airport Road,47,5,2287,Medium
2025-04-27 15:00:00,Thursday,17,Clear,Airport Road,59,0,4987,High
2025-04-27 16:00:00,Friday,11,Clear,Airport Road,42,10,645,Low
2025-04-27 17:00:00,Tuesday,16,Sunny,Airport Road,55,0,6040,Medium
2025-04-27 18:00:00,Friday,11,Cloudy,Airport Road,69,0,5212,Medium
2025-04-27 19:00:00,Saturday,0,Foggy,Airport Road,84,5,2027,Low
2025-04-27 20:00:00,Monday,17,Rainy,Airport Road,62,0,5749,High
2025-04-27 21:00:00,Friday,5,Foggy,Airport Road,67,0,4252,Medium
2025-04-27 22:00:00,Friday,1,Clear,Airport Road,90,10,6355,Medium
2025-04-27 23:00:00,Friday,18,Cloudy,Airport Road,79,10,104,Medium
2025-04-28 00:00:00,Sunday,20,Sunny,Airport Road,93,2,3581,Low
2025-04-28 01:00:00,Saturday,4,Cloudy,Airport Road,44,0,5633,Medium
2025-04-28 02:00:00,Friday,18,Clear,Airport Road,59,2,3353,Medium
2025-04-28 03:00:00,Tuesday,0,Rainy,Airport Road,79,0,1462,Medium
2025-04-28 04:00:00,Wednesday,3,Cloudy,Airport Road,83,20,1920,Low
2025-04-28 05:00:00,Saturday,14,Rainy,Airport Road,40,0,5478,High
2025-04-28 06:00:00,Tuesday,20,Rainy,Airport Road,69,0,6333,High
2025-04-28 07:00:00,Saturday,2,Foggy,Airport Road,60,0,2763,Low
2025-04-28 08:00:00,Monday,2,Sunny,Airport Road,59,0,3038,Low
2025-04-28 09:00:00,Wednesday,14,Foggy,Airport Road,45,2,6941,Medium
2025-04-28 10:00:00,Wednesday,18,Foggy,Airport Road,61,0,1373,Medium
2025-04-28 11:00:00,Friday,1,Foggy,Airport Road,57,0,3426,Low
2025-04-28 12:00:00,Tuesday,19,Rainy,Airport Road,47,20,3759,High
2025-04-28 13:00:00,Sunday,0,Cloudy,Airport Road,78,0,3045,Low
2025-04-28 14:00:00,Friday,6,Cloudy,Airport Road,71,10,3118,Low
2025-04-28 15:00:00,Wednesday,17,Clear,Airport Road,72,0,1231,Medium
2025-04-28 16:00:00,Friday,20,Clear,Airport Road,92,10,4863,Medium
2025-04-28 17:00:00,Wednesday,22,Foggy,Airport Road,55,10,6837,Medium
2025-04-28 18:00:00,Monday,5,Cloudy,Airport Road,51,0,2736,Low
2025-04-28 19:00:00,Sunday,0,Clear,Airport Road,77,20,6728,Medium
2025-04-28 20:00:00,Tuesday,22,Foggy,Airport Road,91,0,3129,Low
2025-04-28 21:00:00,Wednesday,21,Rainy,Airport Road,73,10,3119,Medium
2025-04-28 22:00:00,Monday,19,Sunny,Airport Road,53,0,5477,High
2025-04-28 23:00:00,Friday,22,Sunny,Airport Road,75,10,6882,Medium
2025-04-29 00:00:00,Monday,2,Cloudy,Airport Road,72,5,5192,Medium
2025-04-29 01:00:00,Thursday,7,Foggy,Airport Road,62,0,6122,High
2025-04-29 02:00:00,Saturday,9,Cloudy,Airport Road,89,10,4477,High
2025-04-29 03:00:00,Monday,8,Sunny,Airport Road,84,5,3259,Medium
2025-04-29 04:00:00,Thursday,19,Clear,Airport Road,41,2,5423,High
2025-04-29 05:00:00,Sunday,3,Foggy,Airport Road,80,5,6259,Medium
2025-04-29 06:00:00,Friday,16,Foggy,Airport Road,60,0,5131,Medium
2025-04-29 07:00:00,Thursday,19,Sunny,Airport Road,41,10,353,Medium
2025-04-29 08:00:00,Saturday,7,Foggy,Airport Road,66,5,5407,High
2025-04-29 09:00:00,Thursday,0,Cloudy,Airport Road,48,0,428,Low
2025-04-29 10:00:00,Sunday,4,Clear,Airport Road,40,2,2691,Low
2025-04-29 11:00:00,Friday,5,Foggy,Airport Road,50,20,2930,Low
2025-04-29 12:00:00,Thursday,20,Rainy,Airport Road,42,10,3144,Medium
2025-04-29 13:00:00,Sunday,17,Sunny,Airport Road,91,0,1520,Medium
2025-04-29 14:00:00,Sunday,18,Cloudy,Airport Road,62,20,5736,High
2025-04-29 15:00:00,Friday,22,Foggy,Airport Road,65,5,3501,Low
2025-04-29 16:00:00,Monday,6,Foggy,Airport Road,43,20,2992,Low
2025-04-29 17:00:00,Saturday,21,Clear,Airport Road,57,20,5388,Medium
2025-04-29 18:00:00,Monday,9,Clear,Airport Road,94,2,5912,High
2025-04-29 19:00:00,Sunday,9,Foggy,Airport Road,45,20,6609,High
2025-04-29 20:00:00,Saturday,5,Sunny,Airport Road,74,20,5397,Medium
2025-04-29 21:00:00,Sunday,8,Foggy,Airport Road,61,10,754,Medium
2025-04-29 22:00:00,Wednesday,3,Rainy,Airport Road,82,2,5581,High
2025-04-29 23:00:00,Thursday,10,Rainy,Airport Road,54,0,859,Medium
2025-04-30 00:00:00,Sunday,10,Sunny,Airport Road,61,5,6882,Medium
2025-04-30 01:00:00,Thursday,12,Cloudy,Airport Road,76,2,1898,Low
2025-04-30 02:00:00,Sunday,16,Sunny,Airport Road,91,2,5259,Medium
2025-04-30 03:00:00,Friday,3,Clear,Airport Road,81,0,3071,Low
2025-04-30 04:00:00,Saturday,19,Rainy,Airport Road,51,2,4611,High
2025-04-30 05:00:00,Wednesday,6,Clear,Airport Road,86,0,3526,Low
2025-04-30 06:00:00,Monday,16,Cloudy,Airport Road,88,5,354,Low
2025-04-30 07:00:00,Friday,23,Cloudy,Airport Road,81,20,5362,Medium
2025-04-30 08:00:00,Monday,7,Rainy,Airport Road,77,10,3923,High
2025-04-30 09:00:00,Saturday,17,Clear,Airport Road,57,10,1976,Medium
2025-04-30 10:00:00,Thursday,12,Rainy,Airport Road,84,5,2857,Medium
2025-04-30 11:00:00,Thursday,12,Sunny,Airport Road,74,5,2724,Low
2025-04-30 12:00:00,Tuesday,8,Cloudy,Airport Road,69,0,5095,High
2025-04-30 13:00:00,Saturday,6,Clear,Airport Road,63,20,6254,Medium
2025-04-30 14:00:00,Tuesday,9,Clear,Airport Road,81,5,4221,High
2025-04-30 15:00:00,Friday,18,Sunny,Airport Road,69,2,3104,Medium
2025-04-30 16:00:00,Sunday,14,Sunny,Airport Road,53,10,4616,Medium
2025-04-30 17:00:00,Tuesday,1,Sunny,Airport Road,45,0,3834,Low
2025-04-30 18:00:00,Thursday,23,Clear,Airport Road,42,10,1344,Low
2025-04-30 19:00:00,Sunday,7,Foggy,Airport Road,55,0,6072,High
2025-04-30 20:00:00,Sunday,23,Cloudy,Airport Road,46,10,6739,Medium
2025-04-30 21:00:00,Wednesday,4,Cloudy,Airport Road,91,0,5456,Medium
2025-04-30 22:00:00,Friday,16,Sunny,Airport Road,53,20,6480,Medium
2025-04-30 23:00:00,Thursday,19,Foggy,Airport Road,48,5,1108,Medium
2025-05-01 00:00:00,Wednesday,19,Rainy,Airport Road,54,20,4414,High
2025-05-01 01:00:00,Friday,9,Foggy,Airport Road,60,5,1610,Medium
2025-05-01 02:00:00,Friday,13,Sunny,Airport Road,74,10,2059,Low
2025-05-01 03:00:00,Friday,11,Rainy,Airport Road,41,0,2608,Medium
2025-05-01 04:00:00,Sunday,21,Rainy,Airport Road,66,0,4858,High
2025-05-01 05:00:00,Monday,8,Cloudy,Airport Road,41,0,2782,Medium
2025-05-01 06:00:00,Friday,11,Sunny,Airport Road,74,0,1089,Low
2025-05-01 07:00:00,Thursday,14,Rainy,Airport Road,57,10,4384,High
2025-05-01 08:00:00,Friday,1,Foggy,Airport Road,53,5,354,Low
2025-05-01 09:00:00,Thursday,23,Clear,Airport Road,59,10,4263,Medium
2025-05-01 10:00:00,Thursday,21,Rainy,Airport Road,57,0,4811,High
2025-05-01 11:00:00,Wednesday,19,Sunny,Airport Road,49,2,6579,High
2025-05-01 12:00:00,Saturday,14,Foggy,Airport Road,64,2,6914,Medium
2025-05-01 13:00:00,Monday,2,Cloudy,Airport Road,41,0,5069,Medium
2025-05-01 14:00:00,Friday,12,Clear,Airport Road,64,5,6543,Medium
2025-05-01 15:00:00,Sunday,0,Rainy,Airport Road,93,20,5821,High
2025-05-01 16:00:00,Thursday,16,Cloudy,Airport Road,72,0,4552,Medium
2025-05-01 17:00:00,Wednesday,6,Rainy,Airport Road,75,5,355,Medium
2025-05-01 18:00:00,Sunday,8,Rainy,Airport Road,70,0,1107,High
2025-05-01 19:00:00,Monday,19,Clear,Airport Road,53,0,6596,High
2025-05-01 20:00:00,Sunday,20,Clear,Airport Road,40,5,1855,Low
2025-05-01 21:00:00,Tuesday,2,Foggy,Airport Road,85,0,2671,Low
2025-05-01 22:00:00,Friday,20,Clear,Airport Road,55,0,4008,Medium
2025-05-01 23:00:00,Monday,22,Sunny,Airport Road,93,20,3097,Low
2025-05-02 00:00:00,Saturday,7,Sunny,Airport Road,85,20,2903,Medium
2025-05-02 01:00:00,Sunday,6,Foggy,Airport Road,91,5,3865,Low
2025-05-02 02:00:00,Wednesday,6,Clear,Airport Road,42,5,4479,Medium
2025-05-02 03:00:00,Thursday,8,Clear,Airport Road,74,0,3483,Medium
2025-05-02 04:00:00,Wednesday,11,Clear,Airport Road,80,0,198,Low
2025-05-02 05:00:00,Sunday,16,Foggy,Airport Road,45,2,296,Low
2025-05-02 06:00:00,Tuesday,19,Rainy,Airport Road,64,0,2629,High
2025-05-02 07:00:00,Thursday,10,Foggy,Airport Road,52,0,977,Low
2025-05-02 08:00:00,Wednesday,22,Clear,Airport Road,92,5,1968,Low
2025-05-02 09:00:00,Tuesday,6,Sunny,Airport Road,73,0,6858,Medium
2025-05-02 10:00:00,Wednesday,23,Rainy,Airport Road,47,10,2765,Medium
2025-05-02 11:00:00,Sunday,4,Sunny,Airport Road,60,0,1488,Low
2025-05-02 12:00:00,Saturday,17,Cloudy,Airport Road,73,10,2515,Medium
2025-05-02 13:00:00,Saturday,5,Clear,Airport Road,43,20,669,Low
2025-05-02 14:00:00,Friday,2,Rainy,Airport Road,64,2,2737,Medium
2025-05-02 15:00:00,Thursday,14,Clear,Airport Road,54,5,1165,Low
2025-05-02 16:00:00,Saturday,12,Cloudy,Airport Road,43,0,521,Low
2025-05-02 17:00:00,Tuesday,4,Rainy,Airport Road,84,10,2983,Medium
2025-05-02 18:00:00,Saturday,19,Cloudy,Airport Road,51,10,1304,Medium
2025-05-02 19:00:00,Saturday,7,Foggy,Airport Road,71,20,644,Medium
2025-05-02 20:00:00,Saturday,14,Cloudy,Airport Road,71,10,4266,Medium
2025-05-02 21:00:00,Tuesday,9,Rainy,Airport Road,67,0,3739,High
2025-05-02 22:00:00,Tuesday,14,Sunny,Airport Road,52,0,1323,Low
2025-05-02 23:00:00,Thursday,5,Sunny,Airport Road,70,2,3272,Low
2025-05-03 00:00:00,Thursday,10,Cloudy,Airport Road,53,20,867,Low
2025-05-03 01:00:00,Saturday,15,Rainy,Airport Road,59,20,6550,High
2025-05-03 02:00:00,Saturday,17,Clear,Airport Road,57,0,3757,Medium
2025-05-03 03:00:00,Tuesday,18,Rainy,Airport Road,68,0,5902,High
2025-05-03 04:00:00,Wednesday,19,Sunny,Airport Road,45,0,6620,High
2025-05-03 05:00:00,Saturday,3,Foggy,Airport Road,71,0,754,Low
2025-05-03 06:00:00,Wednesday,22,Cloudy,Airport Road,68,5,6921,Medium
2025-05-03 07:00:00,Thursday,10,Rainy,Airport Road,82,5,2546,Medium
2025-05-03 08:00:00,Wednesday,6,Cloudy,Airport Road,41,5,5992,Medium
2025-05-03 09:00:00,Tuesday,14,Cloudy,Airport Road,62,0,320,Low
2025-05-03 10:00:00,Sunday,9,Sunny,Airport Road,58,0,3766,Medium
2025-05-03 11:00:00,Thursday,0,Sunny,Airport Road,70,0,4377,Medium
2025-05-03 12:00:00,Thursday,16,Foggy,Airport Road,90,2,4502,Medium
2025-05-03 13:00:00,Friday,16,Foggy,Airport Road,44,5,2669,Low
